105191	81795	
123979	18667	
71279	49596	
114334	40489	
105604	63643	
30642	51053	
32351	81125	
35978	48186	
25078	84765	
69220	44250	
75379	48863	
65868	83142	
63267	97685	
103089	23893	
124906	1689	
58084	2592	
105571	61768	
78172	23054	
31877	83967	
39047	4513	
23090	84757	
134443	85595	
114505	88661	
53947	43694	
136811	49814	
39317	17311	
136890	31000	
108056	43158	
84494	91069	
132706	34021	
142753	88738	
7944	21299	
88810	18777	
122671	34435	
131351	58437	
63495	51462	
38179	47984	
9415	43961	
49623	81228	
129171	75708	
137181	69220	
136058	46353	
31871	47679	
95372	32013	
2078	28593	
3849	12958	
35855	51325	
78852	95289	
44559	6954	
71287	59999	
85351	75713	
16000	11307	
136075	58176	
24921	66267	
108237	96159	
65798	83608	
40527	20861	
34263	10851	
22949	20965	
27948	254	
103368	15203	
55640	21045	
9398	1980	
98319	83047	
99575	48847	
95993	22293	
95467	63975	
25384	34885	
66303	48506	
87846	11603	
139887	19361	
134952	56373	
110549	75123	
143743	48265	
6671	72576	
146861	72222	
66655	14792	
45956	5052	
38012	43638	
149754	76625	
117301	76060	
63001	29112	
82870	43532	
39571	27464	
81619	51119	
55458	49110	
127729	44166	
66461	8872	
131220	7196	
76999	5432	
26403	28356	
65074	32801	
64616	11955	
2001	19465	
62003	34812	
78859	55914	
38142	53989	
70363	81790	
63083	42627	
24451	31367	
7786	61878	
122673	88633	
45511	5667	
23594	42341	
122944	46122	
110419	33858	
34676	91875	
50495	63066	
3174	58874	
125939	89070	
54993	70372	
83797	20039	
44389	85309	
97154	85722	
114080	6112	
80110	42871	
104281	46658	
138118	17935	
103077	1547	
11426	91263	
56172	59058	
125143	21693	
14117	45332	
14601	52190	
87614	81840	
39549	16321	
50984	87010	
68412	25116	
135967	34042	
23363	82945	
89272	35032	
22839	29100	
4915	90791	
123527	75724	
8703	22995	
140234	58219	
142029	57832	
104951	73372	
68908	41576	
35875	92832	
23171	3721	
101236	97301	
74590	96873	
76404	93468	
61648	24590	
24882	1413	
2759	53662	
133571	28249	
63852	39128	
59350	51364	
119961	37518	
86980	29469	
71334	36928	
49350	22163	
6572	54261	
106113	18197	
62058	9720	
123692	82462	
68118	11309	
22194	12860	
77435	14191	
23795	79164	
44064	7463	
22101	33459	
103562	32075	
54520	85803	
13304	30896	
43590	82280	
114283	37550	
93689	57686	
122057	51823	
26951	71633	
33079	49202	
19577	76785	
53571	80195	
20985	94608	
61364	23983	
47417	35992	
99721	70246	
25025	61902	
98030	30354	
99728	48245	
75822	51982	
18036	22049	
132994	24869	
12708	71865	
90391	15113	
81146	21672	
33085	9740	
144078	53888	
23275	3134	
130926	52523	
23712	56067	
40746	38255	
20693	35088	
18523	38333	
72383	19394	
89444	14039	
45600	69468	
149248	94812	
24829	73115	
10043	50673	
45273	93335	
137725	73133	
3856	10872	
17377	93217	
100001	21650	
94467	57090	
136195	58495	
108728	94836	
112056	77976	
115800	98453	
143422	18799	
41910	87492	
95314	42188	
130512	78604	
109408	33026	
77649	86192	
31653	38222	
111764	7317	
119877	8459	
75748	12934	
59369	83252	
26414	92232	
10352	88823	
73576	11644	
69462	39794	
129371	4842	
39154	87790	
106123	24016	
110649	72468	
93847	17510	
79104	56208	
9420	65292	
77886	43809	
127220	69203	
26944	62137	
138107	76837	
21751	6615	
149283	9331	
93980	58303	
30141	60921	
87859	82931	
116120	53775	
126525	4913	
65846	78959	
81143	56648	
118281	1853	
79696	85495	
29998	15096	
26472	78916	
69919	49148	
42612	790	
32956	78738	
4558	14864	
41700	29109	
63914	62059	
135517	25440	
33347	97038	
140035	90841	
51795	23596	
32493	75893	
18561	14875	
53835	89191	
2629	67628	
81563	74120	
117079	10764	
121596	80772	
91126	32886	
73465	86399	
64164	19026	
138839	57122	
26174	86126	
61162	26694	
37290	63064	
33121	66492	
40073	87509	
32210	32406	
119452	21857	
130080	89685	
21890	99236	
74873	67377	
58959	70348	
37852	64158	
66537	73069	
78504	62945	
111724	58898	
106575	34543	
39502	69662	
44665	7838	
4508	50084	
139397	4171	
23827	87167	
66426	72647	
25354	14991	
51484	26878	
147212	29713	
47322	27269	
26724	58009	
24469	37952	
30306	11726	
139915	78637	
119578	88419	
35920	82416	
66379	7534	
5918	51580	
108189	72294	
8963	73787	
144084	78238	
18489	31962	
72481	87096	
143684	59060	
119063	62824	
119860	18457	
76331	92646	
86569	13243	
86148	815	
36678	34709	
102498	2105	
114959	99449	
30156	77265	
63868	71060	
135361	75027	
74208	8575	
52624	71909	
13635	11813	
127411	7473	
49114	61580	
1718	64252	
43625	39330	
16182	50184	
81791	38118	
8548	51842	
78031	46767	
22216	77065	
66335	35037	
132354	75548	
98505	84730	
116252	84702	
27023	63789	
16732	88842	
10587	30555	
25782	42028	
145588	38938	
105550	71651	
129085	27443	
86810	29330	
26184	73043	
129333	97277	
94408	52814	
115856	84998	
30484	50417	
145268	71556	
32599	80579	
37859	18620	
126276	534	
141292	85183	
97430	89904	
112396	54560	
61398	75793	
38210	88624	
31254	12640	
56363	55640	
85882	47862	
94268	82354	
21814	82727	
132238	21669	
149954	73288	
26372	42779	
104907	64353	
111528	25984	
8179	95089	
46275	5689	
65336	792	
55403	21567	
147010	54246	
33142	1335	
82806	19421	
128445	80175	
143512	45989	
14189	2070	
87789	70604	
59382	22712	
145694	36791	
12742	27670	
34200	29834	
52736	39710	
92321	40656	
7798	14572	
90341	63272	
26358	28221	
109646	44620	
146303	97291	
137058	67935	
49413	67402	
129302	37490	
117914	5053	
104321	8434	
57053	78678	
129963	97490	
119055	89737	
6516	49585	
135007	57579	
8833	89064	
108344	49676	
142033	52978	
1520	47054	
21741	9688	
57249	1089	
105070	9752	
7893	92157	
111529	55729	
96874	38843	
29653	28174	
83333	91121	
61213	21357	
15586	34920	
51345	330	
122378	54299	
85687	88685	
31373	52493	
82047	77996	
50111	44967	
9588	33342	
107615	34350	
36254	93086	
71186	78685	
18004	71960	
72575	31236	
87038	76083	
41651	22269	
69241	65115	
141556	7718	
110228	43401	
25059	84544	
125368	58514	
98747	43523	
107716	60521	
142854	56604	
80326	97297	
44910	39780	
46885	81028	
61057	79550	
34203	15353	
136605	78444	
86976	80885	
106427	22222	
54066	25585	
34009	6009	
92401	59939	
135535	20688	
41670	60364	
70771	53346	
68228	70685	
93704	38879	
48295	64007	
102753	98616	
121048	80990	
52	80274	
67026	56392	
30777	3911	
22751	61352	
149986	82425	
88732	66146	
110276	56372	
141084	68202	
66787	30559	
1288	90862	
86236	64446	
126883	70716	
11179	71751	
98795	91249	
20077	75710	
59483	29056	
82752	80336	
15070	33819	
33447	5704	
100271	33376	
66330	83026	
98668	13091	
43018	77290	
136824	34004	
76609	57184	
77407	36973	
51544	47114	
93972	74779	
78146	23781	
49318	20230	
111238	8938	
39234	52830	
98362	77865	
39122	83300	
1386	41861	
94035	3634	
113480	84748	
140244	80040	
144510	2864	
25946	28660	
23935	36679	
88913	85917	
18891	67740	
7644	4684	
125809	67727	
35613	11704	
12510	11792	
132833	67180	
146468	18131	
92947	89527	
53367	22544	
3760	44496	
35377	61819	
59674	9412	
27156	59803	
37942	94526	
77599	52713	
21729	47665	
127066	9414	
34447	95877	
105340	89849	
74147	55612	
93964	67460	
22875	5087	
134964	29378	
132275	38154	
6465	87327	
135242	57424	
85991	14003	
33810	25612	
51234	37629	
28912	45478	
127239	96409	
15635	64542	
19656	15869	
117857	60921	
82631	51126	
68589	61445	
45826	21625	
110725	95850	
92204	35016	
19624	45870	
6909	74820	
67413	84901	
80175	21577	
122094	9044	
37225	30411	
127467	71200	
141913	28235	
134171	69880	
90346	47734	
80134	76220	
17174	91258	
10926	40360	
84004	64869	
68723	25569	
74850	89660	
124613	21146	
95406	75540	
26340	8963	
118734	61169	
36900	10767	
130800	22649	
143165	94657	
84635	45332	
2846	13651	
19140	60227	
54865	55170	
79469	86457	
87290	82489	
77271	48378	
55705	48760	
21705	42447	
36463	84864	
49721	29955	
60829	158	
136454	79006	
7719	38930	
31432	42907	
58216	17020	
39087	52711	
143007	20802	
142281	95065	
8375	95487	
54448	50024	
118677	11531	
61839	21966	
123194	96707	
91604	71383	
5640	9045	
97265	40581	
9554	67563	
140717	12452	
78203	38673	
140024	81733	
34561	32132	
76843	70713	
58610	69401	
23789	77452	
4396	82152	
30595	99291	
103539	83603	
76655	5395	
104091	55190	
27177	63208	
44854	95341	
53051	61966	
119799	61116	
74949	16120	
15301	23679	
138401	59083	
67739	44783	
19474	64573	
37836	15950	
13526	90799	
27732	93455	
108730	20069	
8793	28773	
119740	254	
106496	20710	
101707	47924	
129325	55259	
144010	8498	
40434	58663	
6308	38157	
19480	68497	
87818	90624	
108012	91216	
74808	26600	
4768	5907	
90517	43960	
101186	99146	
66617	95578	
2010	38740	
42537	82307	
24621	93382	
44701	93330	
90047	99348	
94211	3621	
67429	85183	
119965	82871	
27864	21691	
23797	68954	
79222	99932	
84432	29517	
34978	51516	
123632	14298	
91356	45324	
56756	49231	
61899	80853	
47066	36278	
38486	48329	
115973	7027	
69858	91627	
29145	30522	
62678	55096	
19379	39883	
118458	77872	
122806	92747	
27486	16357	
78048	1600	
9543	25663	
137643	97736	
96052	78601	
25407	53783	
61726	72732	
39333	54763	
29758	94693	
92070	98445	
89785	82166	
4433	24231	
74406	93926	
88844	68796	
110113	68677	
46098	63657	
23288	22529	
41899	52854	
27297	39374	
127449	40312	
15870	26197	
52222	50566	
102105	17820	
84587	61334	
87322	94894	
66628	44564	
65624	3014	
107375	99774	
1020	97501	
122699	64863	
9809	49102	
89965	80198	
5975	67810	
140277	59458	
42007	71838	
44991	20092	
142928	98949	
42869	38865	
12944	85194	
137091	32363	
110750	38806	
14019	19419	
45492	9586	
16566	89044	
53707	76178	
19651	80167	
125806	2782	
114106	30199	
131664	61918	
119346	30072	
90474	96642	
67024	48969	
85628	79179	
4841	40779	
39349	83001	
118894	59389	
21742	78194	
67862	76374	
101376	70924	
129642	42654	
11526	65527	
28362	60393	
75277	57098	
57229	368	
100023	97224	
32277	65005	
28271	46063	
138417	55636	
89528	39037	
100156	1641	
15886	27103	
8659	26562	
39821	83351	
27299	94170	
75312	50697	
37457	78862	
111746	89346	
3411	86167	
126049	870	
33595	66181	
132576	13237	
77524	31829	
58299	38872	
58885	72079	
48006	3438	
43827	51454	
85470	1454	
45844	95916	
149649	92696	
131901	73850	
110377	24508	
14492	28313	
31715	40070	
898	97288	
33774	13765	
147608	47946	
110703	61431	
142994	48323	
14129	11603	
131729	3151	
23498	29010	
93683	99999	
128633	50170	
93989	56785	
30700	33641	
75032	19594	
87246	53338	
138417	25843	
36796	95159	
83483	54221	
25785	80060	
91239	16371	
36231	24835	
47011	81867	
88070	46034	
54121	12232	
59482	80477	
7022	27551	
120132	6616	
4907	33987	
96803	21950	
24216	84895	
113811	75063	
126820	99984	
6323	67241	
28578	82493	
36036	14110	
8557	27827	
117134	39854	
134235	58049	
14013	85673	
120336	77389	
20312	51971	
4042	58322	
93090	8892	
21833	60151	
98985	30475	
29953	68044	
102124	23175	
68488	73059	
141018	53745	
48810	88937	
65669	88417	
9437	45600	
72982	91083	
35662	67482	
44058	62925	
17482	45396	
103577	22265	
29849	13165	
116023	17754	
69028	88577	
136292	87332	
120471	76742	
98398	74269	
57410	28162	
47494	76897	
131993	91655	
46544	55159	
84972	88941	
52931	55534	
16289	32778	
114513	786	
81340	7184	
82193	85745	
7840	95939	
10104	84453	
98576	72117	
147206	10750	
123295	21888	
34924	10157	
3077	19424	
89755	17551	
58770	58314	
146743	35732	
53821	84461	
3339	3499	
71446	22788	
3783	39692	
130234	67380	
15236	37441	
108020	40904	
80247	92082	
137152	66247	
75396	20524	
68971	82383	
82218	8749	
126214	65520	
15884	90318	
125305	5319	
146352	91181	
63093	12629	
99792	34358	
110802	77948	
131518	22542	
141719	6358	
77829	97308	
140327	28369	
118202	44948	
106344	12619	
67953	22626	
24448	48166	
76860	45775	
32696	86471	
19039	32658	
91762	90865	
36958	24150	
148151	42138	
29719	18084	
103609	82886	
49661	57709	
59191	3656	
5049	88566	
79263	26770	
120405	45921	
147661	63156	
127827	3124	
90370	17913	
114967	14600	
88304	58266	
123622	80559	
102178	50621	
57782	78083	
136264	4654	
20228	2503	
1871	48248	
72853	36445	
120239	80959	
72180	75428	
79871	21245	
27834	60170	
19	23000	
52524	9718	
93429	9565	
51230	18507	
4370	74299	
6710	43706	
14715	43646	
143899	69831	
22699	61222	
50171	46389	
86393	8963	
101692	62865	
118691	46703	
24522	67448	
26906	17705	
12399	79462	
64621	11977	
107825	62716	
13710	89029	
102902	99309	
9792	77471	
9122	69125	
54258	28360	
120833	68567	
73365	41750	
60272	18305	
124393	64445	
36293	72926	
71110	23756	
8015	1512	
37942	49735	
122743	89191	
27984	28573	
104118	17147	
136015	80901	
70977	5730	
15713	33690	
49040	84198	
22555	92144	
147724	59046	
70026	90609	
144646	17503	
20132	633	
82692	98679	
148749	60490	
17654	25030	
20726	44653	
139159	23394	
115743	3494	
44223	72549	
69837	64658	
35509	47165	
16551	21312	
45394	13680	
81642	14761	
92401	65641	
76397	89101	
24034	13411	
122382	21260	
30381	86929	
133131	95997	
77540	38536	
149885	59694	
137922	35082	
57439	17369	
120063	84848	
147084	83680	
135413	89107	
133702	98469	
139085	74199	
31299	70952	
306	78964	
3426	12957	
118664	41762	
62332	95561	
92805	14112	
66965	88569	
26141	90433	
28705	44639	
18508	56436	
84915	44522	
100012	89423	
84673	41633	
51334	64760	
46548	37277	
41269	62895	
87771	95776	
132758	10554	
23438	54133	
134587	82830	
112800	46020	
32511	90168	
16110	65618	
79413	61958	
140373	70803	
2809	7028	
68736	26286	
113191	79094	
125822	44396	
79610	11967	
114226	66747	
16893	36108	
43940	7365	
97166	15568	
86293	59400	
100593	98205	
10592	72690	
134800	56748	
40395	36859	
133727	75369	
132413	90239	
16413	59198	
27529	86742	
77287	76953	
80809	29330	
138231	79165	
21206	33525	
141531	51395	
129827	59724	
12944	43530	
50762	64043	
83996	66018	
135694	13766	
16026	23473	
91840	79882	
13952	23167	
56941	61302	
41885	51461	
21571	96249	
70479	27629	
93588	72809	
130241	3813	
143492	5917	
59809	15942	
119005	36584	
120319	8028	
149682	13427	
75249	91057	
136320	11925	
44867	69594	
110095	5329	
128636	18653	
79640	18892	
83980	57181	
37538	59146	
79586	52580	
28949	3333	
108314	92557	
40511	26568	
2676	47371	
89108	8014	
108479	49881	
105856	10482	
51427	80638	
92552	65970	
67423	79932	
71391	10821	
133863	87638	
9028	45654	
45231	21404	
108441	32893	
98005	7476	
49054	25592	
63144	77639	
117644	77611	
38967	59173	
42734	9841	
134741	88437	
29849	83773	
73000	60765	
60428	71890	
93392	95275	
73058	12603	
23397	30558	
127140	20552	
127929	16468	
20956	38693	
58652	69008	
58629	15545	
9214	71271	
13486	59864	
52160	22056	
97837	55013	
31283	62566	
20416	67016	
95010	43587	
5566	32872	
137980	51770	
120620	20645	
95737	74793	
60636	2996	
27294	378	
62656	19896	
38715	7436	
128844	61017	
132753	14498	
42346	868	
100481	71944	
141351	51423	
104800	28958	
43994	64583	
45190	49603	
130756	40488	
123926	63710	
48578	36760	
10040	13739	
496	59760	
38466	61249	
3801	24584	
65765	70332	
101481	40622	
86132	7660	
76883	44259	
120447	55513	
66766	15186	
34397	17425	
36954	44814	
130008	64816	
130513	94023	
87378	97195	
130232	65352	
137190	54329	
94836	11088	
103737	46270	
36330	54186	
42848	23125	
122735	62668	
23371	84409	
86926	67977	
114702	73328	
60472	92275	
34432	7029	
18677	19312	
95068	70880	
103112	5432	
80373	3540	
1073	79881	
118919	16709	
26796	3238	
104424	11333	
97415	34387	
76814	80713	
91889	60613	
20458	85564	
117486	67466	
78561	80640	
119223	42901	
132892	62972	
75502	84643	
60613	75590	
40543	26095	
126210	43566	
123106	18318	
102894	93317	
13660	233	
77570	38825	
100214	19349	
25635	61294	
39637	99472	
2181	7338	
42136	49465	
15582	98365	
135553	17900	
125397	25146	
75626	31770	
112328	16375	
127817	44737	
119549	38925	
30974	52557	
134912	43756	
55513	2026	
96476	41503	
132824	52837	
83557	18679	
70318	69566	
101889	51286	
117216	76332	
75479	49019	
146072	12333	
50415	24741	
68396	68840	
33593	80485	
15482	54306	
15882	63364	
131594	99385	
46242	28942	
77141	63647	
73224	67226	
130803	60759	
31446	60344	
82864	25829	
146001	64982	
33416	51765	
109057	22958	
97714	11084	
122799	36143	
117385	62658	
60332	16422	
89861	73668	
130190	10088	
23017	78373	
97125	35775	
148405	9948	
125036	93552	
16939	18846	
44171	62213	
108495	65401	
105098	51707	
132663	60842	
101152	98506	
146050	15451	
34760	73260	
99621	57021	
60965	11116	
31904	42045	
40380	35533	
63968	5670	
148144	90132	
14205	67668	
147212	35763	
133763	816	
65064	18226	
141582	99821	
102462	52636	
104127	64029	
118695	94276	
67772	57968	
51647	21138	
121299	62571	
137063	23757	
120926	28001	
120985	77350	
13554	87537	
138677	22015	
107633	7579	
16250	28407	
57792	34368	
16337	86644	
70915	14581	
21907	81675	
131077	96451	
34907	93614	
7139	32799	
142454	79282	
100600	56225	
67351	19964	
112499	51427	
77863	63272	
139892	49784	
59577	10230	
84358	54886	
32268	7698	
40149	23201	
30362	89373	
38721	25158	
74941	51037	
67804	73968	
104144	97470	
53885	98011	
85955	72995	
67927	68467	
71465	80846	
79475	99959	
64108	32551	
128777	14128	
47408	57196	
25726	78888	
76181	12693	
29863	74985	
115014	22499	
31852	85811	
148030	47589	
63608	51673	
46522	53159	
87789	75192	
63450	41815	
14068	80213	
102593	75925	
24322	91090	
14251	77206	
97750	48813	
44910	26933	
63102	63477	
87945	21943	
5306	62634	
122586	70777	
117080	78512	
60156	1816	
18750	72847	
131309	9661	
87415	90123	
26189	32451	
74964	7547	
90690	61894	
55540	14247	
108729	97738	
76558	46019	
128311	66021	
54571	9730	
93213	94442	
123841	7897	
121946	84275	
127737	54642	
36938	38378	
123938	21289	
54684	97876	
56463	43495	
149426	83291	
13451	96024	
130929	14422	
1741	83979	
24888	27703	
23830	71654	
100862	67601	
48279	19331	
36580	93219	
45024	81898	
122377	57093	
109875	24108	
139388	4815	
9767	96794	
98972	41185	
79689	69856	
78428	29746	
35724	70146	
125554	32952	
108993	73105	
82718	41936	
78386	63945	
139704	22123	
114504	57258	
126770	66070	
137420	44337	
67965	86468	
84234	46291	
96663	81850	
98882	77654	
37185	36246	
131977	63083	
94767	19421	
125852	57803	
2729	11264	
4756	56973	
95359	13514	
132293	51586	
57065	74665	
832	66382	
123004	21494	
128153	50594	
98120	33954	
103266	84762	
75198	86303	
19030	6320	
134447	33289	
48739	57372	
122688	29871	
60286	4489	
104202	17506	
115210	39572	
114333	72601	
68435	18787	
148437	1693	
19589	6592	
67892	65560	
34186	13841	
17023	65109	
125856	65718	
2789	73844	
17896	27486	
145674	37581	
31227	87333	
23986	30782	
60551	95182	
84552	89042	
65527	52377	
44974	48624	
87121	59074	
86847	49117	
76617	33270	
42336	50319	
137283	49522	
108134	93136	
48726	98298	
28113	68939	
4235	2162	
127429	57558	
66949	40093	
66617	65083	
23098	15055	
113848	293	
130703	91665	
8453	77860	
32739	59633	
73292	2365	
96770	31107	
19780	30320	
7049	11321	
23968	1031	
126617	82266	
135188	9113	
76324	88641	
59557	76024	
405	70133	
30873	39901	
122876	54337	
6350	49165	
73111	57487	
122119	49064	
107564	23461	
33264	1391	
110882	87260	
106930	83503	
34944	91257	
59314	16750	
14557	28523	
27876	16401	
93063	48512	
118414	18951	
65151	55203	
55639	38326	
77713	31862	
3566	49184	
127777	47463	
11030	8849	
135617	87475	
149311	22312	
20271	23636	
67488	89248	
14491	11272	
44048	50522	
114310	83328	
67429	68648	
80503	88737	
74340	61816	
104551	96730	
90454	57371	
100876	13731	
149707	54673	
109922	39662	
54152	92531	
80965	96653	
77116	20317	
6364	44608	
16929	70806	
134351	97176	
71278	34237	
143865	14413	
131961	12466	
64680	45145	
90730	17182	
119265	46831	
69418	48511	
64449	17947	
55146	77172	
35631	26520	
143505	31074	
82429	41448	
112077	55553	
136092	16819	
65706	60294	
1231	23967	
114272	59469	
94744	35399	
10742	26978	
9999	16444	
130997	10764	
51537	47125	
124552	35351	
71013	81460	
136863	34909	
30186	37847	
149043	63377	
43676	16631	
73044	63943	
26885	80769	
118094	97251	
72832	29039	
91289	97437	
62360	90210	
88640	29229	
63792	25181	
17129	73336	
30812	24961	
55587	68471	
133308	78593	
143118	91617	
85080	417	
74484	46677	
104183	59760	
87510	27334	
124714	72479	
116625	98818	
125349	33245	
22031	35841	
113246	12272	
46201	46727	
121838	78290	
129786	33685	
6148	52390	
137327	88211	
93961	85525	
109835	62994	
19982	86634	
121687	68513	
51121	45670	
8422	88559	
76335	49888	
46887	61591	
41699	73245	
31988	30349	
109916	74536	
36375	15299	
5725	38222	
126348	14840	
56318	29848	
101681	93822	
57920	12518	
14729	96166	
23246	63301	
13280	56810	
44815	93292	
117978	49495	
148231	41913	
134133	20629	
89021	29123	
145580	56597	
71672	14267	
142269	60438	
71858	42724	
16850	13107	
37647	16236	
106315	85965	
127526	65830	
129501	16784	
116574	49606	
104660	9764	
135124	77560	
13044	14035	
68680	4125	
15661	23793	
552	63299	
97325	62381	
126676	99615	
9663	71251	
35137	20746	
25169	13084	
125881	49109	
27987	48275	
102175	95627	
89899	98180	
82800	73314	
107062	7491	
73157	39164	
92969	46741	
22181	64384	
77974	10399	
7464	87408	
13545	31050	
149030	38248	
63394	90608	
41581	87794	
24445	52774	
43921	78568	
76141	69573	
130622	53447	
11015	98166	
63114	19820	
47178	74298	
65797	97518	
11725	60083	
47826	87671	
30385	41683	
115327	73184	
111173	1695	
123600	9512	
146601	14239	
53739	72017	
140458	8325	
51820	91256	
149419	56087	
142344	88495	
52213	19770	
123070	81304	
124325	75549	
126505	79808	
84323	19232	
55443	52885	
61652	992	
12308	58598	
52629	31360	
25720	38678	
12088	40628	
36926	3388	
81131	28877	
140876	48057	
25027	17020	
52608	37143	
65656	86789	
66962	44027	
52266	30562	
132453	423	
124865	71664	
48508	46959	
17650	27546	
149961	65301	
66845	95809	
44992	12931	
118307	95269	
105419	82661	
32101	72786	
3527	44608	
44776	21897	
41883	98419	
39749	96106	
90168	97736	
13053	25499	
113468	92951	
18729	96216	
62001	18104	
11119	23703	
63315	25794	
108128	83254	
145038	72165	
28399	5699	
139605	80737	
44764	63144	
42863	87393	
66686	84082	
94492	20951	
78064	82940	
96214	97684	
33890	78781	
47315	25252	
129232	62474	
142566	33796	
102463	92009	
76133	74722	
149412	44883	
13573	90576	
96559	20101	
144849	17795	
9572	10084	
123354	74414	
44090	46890	
113496	43190	
108716	79217	
16271	46866	
6830	86363	
85837	97922	
37482	89500	
26319	45064	
62615	64004	
11811	15303	
114283	71053	
131128	343	
108407	5597	
130370	72833	
103569	1432	
62138	56861	
107711	30470	
73746	96038	
89919	54044	
30790	67351	
29604	21418	
120142	29605	
50346	82176	
90720	57400	
41546	42462	
141346	82598	
8809	71446	
100237	73422	
57740	26592	
80781	5678	
121286	27450	
45173	74530	
71473	64922	
21295	71322	
35291	10834	
22513	57238	
42120	81182	
13131	56512	
109861	19724	
56925	24326	
98717	35369	
68694	14611	
23908	84676	
57719	27177	
60928	70114	
148582	60350	
952	59453	
81118	39536	
125877	33241	
10035	56453	
50757	68421	
50787	2115	
32206	20906	
134584	2441	
115087	85363	
114314	78408	
93890	36057	
37794	91298	
23982	40906	
146490	73661	
25002	31062	
137424	79012	
12987	9685	
17496	90011	
40638	504	
17393	34940	
87425	49771	
74560	41331	
139851	82147	
30888	62994	
85660	31786	
144556	88690	
3407	44132	
9691	92103	
4221	19324	
6954	74494	
51483	80945	
123631	84693	
29347	77783	
42713	93976	
134768	38411	
48205	49300	
127122	34550	
111148	86873	
110562	46525	
48272	94897	
102256	89667	
37973	53687	
129528	52668	
111316	90581	
35106	91343	
57786	55743	
146745	45574	
54024	3526	
73395	65909	
114804	8730	
40511	64997	
67644	84543	
66622	88476	
61914	29770	
147223	30987	
107027	68568	
51326	77396	
39322	69867	
122655	5141	
19778	20386	
7348	95125	
148192	62996	
99879	15306	
144575	6697	
112257	76709	
63469	4885	
120256	50779	
4082	28530	
14391	58416	
106432	51929	
115791	73954	
145590	91196	
136059	70191	
36815	37571	
140970	38756	
104792	7265	
98614	61252	
100495	92786	
132489	66129	
7255	28403	
1711	63578	
599	44030	
123526	38176	
131954	34657	
89810	38598	
62609	72666	
11117	83094	
14669	62257	
121483	5034	
149737	91474	
61308	30205	
104731	90661	
91627	33231	
87723	29612	
117891	78702	
14196	16088	
55330	232	
51256	75752	
15189	92778	
76449	97888	
322	8243	
102721	53506	
11205	88442	
144058	48587	
130386	43096	
138234	52140	
109209	24052	
126223	45923	
94888	26570	
54360	61206	
4938	33655	
34379	58572	
113325	15171	
64211	68168	
62930	71659	
96306	98531	
4701	87465	
112452	33892	
127131	6211	
6676	6366	
121492	86221	
30887	34822	
53734	20156	
45606	94224	
100289	82697	
88442	64805	
129489	41309	
61408	62819	
5766	14623	
24700	6865	
58511	36119	
36553	41117	
53301	64606	
94206	78004	
104916	44420	
23517	42782	
104932	50910	
59045	46643	
26166	21706	
117591	47678	
141465	90368	
1285	22604	
76733	62135	
146518	26833	
130911	86736	
77559	312	
51138	32419	
45836	46564	
14431	76421	
145187	85191	
74003	99091	
31241	6366	
104439	45405	
89750	41032	
50653	11474	
118468	25826	
108230	5699	
95037	89984	
50336	45271	
4434	75657	
127917	10603	
6344	11536	
96367	18819	
114620	4842	
145951	8754	
95159	11505	
117820	94146	
7981	33364	
89537	4288	
50032	76888	
116976	54087	
62881	5424	
8906	74279	
102326	43860	
45280	57778	
44583	9857	
131012	95587	
4595	1933	
17112	44267	
105984	99173	
68392	50073	
120863	22149	
135284	46469	
30013	39123	
40933	44410	
48837	51352	
130657	10174	
138803	76188	
24282	29887	
63733	85693	
36320	15611	
70442	2635	
135335	60076	
101196	84996	
49395	2318	
112937	54247	
149664	81838	
19165	69495	
60862	70897	
101116	67406	
14841	60095	
108571	88251	
87910	78410	
49710	80793	
92170	958	
78300	4494	
61333	56263	
90718	42141	
77899	7834	
32599	88392	
130051	40481	
105502	76101	
9513	7270	
56870	3900	
9230	30490	
112798	15546	
95215	72387	
26980	83797	
130755	45664	
124965	26237	
65341	57179	
142816	78139	
33810	60298	
33256	4169	
144676	9185	
30776	13389	
138365	79383	
120673	81427	
133688	64115	
46558	26439	
143896	59444	
78153	19404	
7500	70394	
80406	55131	
7786	52468	
2813	44859	
135609	12871	
144949	73049	
81995	87	
99708	71940	
145638	12501	
142627	82504	
60484	32645	
10374	32998	
42448	10411	
131785	41740	
138657	62098	
147518	97814	
105828	37496	
60212	82592	
148769	13754	
33465	30502	
97632	41591	
112447	25563	
120948	88387	
25757	51682	
47685	11467	
136188	2733	
144236	40351	
81362	51951	
85127	26945	
63724	34496	
93836	88361	
95891	4013	
106314	69650	
47745	3897	
79467	71269	
3854	20564	
61574	76448	
85379	74517	
130178	17634	
351	18935	
25524	93589	
148039	67950	
24841	52281	
127704	67013	
138095	94601	
140937	13366	
47245	32396	
25788	89381	
105444	80443	
125315	85689	
65709	88682	
14239	87767	
54545	23508	
74307	61052	
1624	68263	
86711	95255	
72329	60841	
88585	42306	
73728	6502	
85085	5979	
65261	86519	
20469	13155	
39929	75025	
42796	6866	
16564	30951	
22861	61460	
97690	56348	
81201	79716	
55476	77289	
143396	92196	
24026	7751	
70585	53750	
140918	62362	
88532	66426	
137427	61499	
98757	11557	
27253	67840	
25717	78842	
42979	18569	
145640	43079	
56879	60810	
135234	99679	
121750	91600	
20471	31695	
136082	32978	
80395	40864	
103996	73142	
112168	55016	
32143	1180	
66765	60972	
29449	52587	
127779	95702	
5963	63094	
143851	9775	
121839	43403	
107171	39130	
